update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
176,0,100,300,302,81.5939875,31.841766480002427,0.2571561336517334,0.8083859086036682,0.24907226860523224,0.37360718846321106,6271,853761
177,0,100,300,789,80.57137499999999,27.11845312443381,-0.16678167879581451,0.7910077571868896,-0.17469175159931183,0.6310659050941467,4469,858230
178,0,100,300,926,79.021475,33.24324190722434,-0.0716475397348404,0.7759130001068115,-0.07940667122602463,0.3835057318210602,3408,861638
179,0,100,300,888,52.9486,24.565031942794217,-0.24713951349258423,0.7877086400985718,-0.25501659512519836,0.5423582792282104,3811,865449
180,0,100,300,942,99.83279999999999,38.2765654359511,-0.14317508041858673,0.7687268257141113,-0.15086235105991364,0.33122456073760986,4682,870131
181,0,100,300,785,79.1784375,29.738014306819235,-0.1459486186504364,0.7599921822547913,-0.15354853868484497,0.2626703679561615,4697,874828
182,0,100,300,818,88.426975,33.41848815099731,0.2869906425476074,0.7586511969566345,0.2794041335582733,0.5346699953079224,4990,879818
183,0,100,300,922,58.42381250000001,30.432275104467887,0.04173766076564789,0.8076868653297424,0.03366079181432724,0.20650674402713776,5242,885060
184,0,100,300,871,77.333575,29.156155913856026,0.07357020676136017,0.7037451863288879,0.06653275340795517,0.3182694911956787,4005,889065
185,0,100,300,508,63.66349999999999,19.90344243549577,-0.09332096576690674,0.750010073184967,-0.10082106292247772,0.4981658160686493,4644,893709
186,0,100,300,419,80.1315125,34.15234688255333,0.13321255147457123,0.6961417198181152,0.12625113129615784,0.3052283227443695,3252,896961
187,0,100,300,604,88.65359999999998,36.197581185637674,0.03802720457315445,0.7370770573616028,0.03065643459558487,0.17138829827308655,4799,901760
188,0,100,300,481,61.521100000000004,27.23818956401525,0.07593032717704773,0.7391811609268188,0.06853851675987244,0.2541685104370117,2876,904636
189,0,100,300,794,71.9898125,31.362261255369106,0.1416955143213272,0.7735081315040588,0.13396042585372925,0.2683292627334595,5625,910261
190,0,100,300,964,75.64965,25.663400601617326,0.0683288499712944,0.7450444102287292,0.06087840721011162,0.26953932642936707,4473,914734
191,0,100,300,980,89.49266250000001,30.17873739051609,0.0018154571298509836,0.7350272536277771,-0.005534815602004528,0.1555190086364746,4594,919328
192,0,100,300,470,55.7166875,23.509870020227808,0.1444186568260193,0.6751490235328674,0.13766716420650482,0.5183085799217224,3000,922328
193,0,100,300,514,80.82315,30.870281921260773,0.1252478063106537,0.7819153070449829,0.11742865294218063,0.19338412582874298,5453,927781
194,0,100,300,376,78.23943750000001,28.016640730071106,0.18310977518558502,0.736045241355896,0.17574931681156158,0.6313523054122925,4591,932372
195,0,100,300,380,75.922625,30.90877522133921,-0.23967815935611725,0.730193555355072,-0.24698010087013245,0.4330790340900421,4643,937015
